arrival_time;stop_id;stop_sequence
20:29;87182139;4
20:38;85000109;5
19:51;87212027;0
20:11;87214056;1
20:24;87182014;2
20:45;87182063;3
21:01;87182139;4
21:10;85000109;5
19:51;87212027;0
20:09;87214056;1
20:21;87182014;2
20:44;87182063;3
20:59;87182139;4
21:08;85000109;5
10:49;87212027;0
11:11;87214056;1
11:23;87182014;2
11:44;87182063;3
11:59;87182139;4
12:08;85000109;5
07:21;87212027;0
07:42;87214056;1
07:54;87182014;2
08:15;87182063;3
08:31;87182139;4
08:42;85000109;5
07:51;87212027;0
08:09;87214056;1
08:21;87182014;2
08:44;87182063;3
08:59;87182139;4
09:08;85000109;5
10:51;87212027;0
11:09;87214056;1
11:21;87182014;2
11:44;87182063;3
11:59;87182139;4
12:08;85000109;5
07:21;87212027;0
07:39;87214056;1
07:52;87182014;2
08:14;87182063;3
08:29;87182139;4
08:40;85000109;5
13:50;87212027;0
14:10;87214056;1
14:23;87182014;2
14:44;87182063;3
14:59;87182139;4
15:08;85000109;5
11:50;87212027;0
12:10;87214056;1
12:22;87182014;2
12:43;87182063;3
12:59;87182139;4
13:08;85000109;5
11:51;87212027;0
12:09;87214056;1
12:21;87182014;2
12:43;87182063;3
12:59;87182139;4
13:08;85000109;5
08:49;87212027;0
09:09;87214056;1
09:22;87182014;2
09:44;87182063;3
09:59;87182139;4
10:08;85000109;5
08:51;87212027;0
09:11;87214056;1
09:24;87182014;2
09:45;87182063;3
10:00;87182139;4
10:09;85000109;5
08:21;87212027;0
08:39;87214056;1
08:51;87182014;2
09:14;87182063;3
09:29;87182139;4
09:38;85000109;5
08:21;87212027;0
08:42;87214056;1
08:55;87182014;2
09:16;87182063;3
09:32;87182139;4
09:41;85000109;5
09:51;87212027;0
10:09;87214056;1
10:21;87182014;2
10:44;87182063;3
10:59;87182139;4
11:08;85000109;5
09:49;87212027;0
10:10;87214056;1
10:23;87182014;2
10:44;87182063;3
10:58;87182139;4
11:07;85000109;5
08:51;87212027;0
09:09;87214056;1
09:21;87182014;2
09:44;87182063;3
09:59;87182139;4
10:08;85000109;5
07:51;87212027;0
08:12;87214056;1
08:24;87182014;2
08:44;87182063;3
09:00;87182139;4
09:09;85000109;5
13:51;87212027;0
14:09;87214056;1
14:21;87182014;2
14:44;87182063;3
14:59;87182139;4
15:08;85000109;5
05:13;87212027;0
05:26;87214148;1
05:38;87214056;2
05:50;87182014;3
06:02;87182709;4
06:14;87182063;5
06:29;87182139;6
06:38;85000109;7
16:51;87212027;0
17:11;87214056;1
17:24;87182014;2
17:46;87182063;3
18:01;87182139;4
18:10;85000109;5
16:19;87212027;0
16:40;87214056;1
16:52;87182014;2
17:14;87182063;3
17:29;87182139;4
17:38;85000109;5
16:21;87212027;0
16:40;87214056;1
16:52;87182014;2
17:14;87182063;3
17:29;87182139;4
17:38;85000109;5
17:21;87212027;0
17:39;87214056;1
17:51;87182014;2
18:14;87182063;3
18:30;87182139;4
18:40;85000109;5
17:21;87212027;0
17:41;87214056;1
17:54;87182014;2
18:15;87182063;3
18:31;87182139;4
18:40;85000109;5
16:51;87212027;0
17:09;87214056;1
17:21;87182014;2
17:44;87182063;3
17:59;87182139;4
18:08;85000109;5
05:15;87212027;0
05:26;87214148;1
05:38;87214056;2
05:50;87182014;3
06:02;87182709;4
06:14;87182063;5
06:29;87182139;6
06:38;85000109;7
14:51;87212027;0
15:09;87214056;1
15:21;87182014;2
15:44;87182063;3
15:59;87182139;4
16:08;85000109;5
06:49;87212027;0
07:09;87214056;1
07:21;87182014;2
07:44;87182063;3
07:59;87182139;4
08:08;85000109;5
06:51;87212027;0
07:09;87214056;1
07:21;87182014;2
07:44;87182063;3
07:59;87182139;4
08:08;85000109;5
14:51;87212027;0
15:11;87214056;1
15:23;87182014;2
15:44;87182063;3
15:59;87182139;4
16:08;85000109;5
15:51;87212027;0
16:09;87214056;1
16:21;87182014;2
16:44;87182063;3
16:59;87182139;4
17:08;85000109;5
06:18;87212027;0
06:36;87214056;1
06:49;87182014;2
07:14;87182063;3
07:29;87182139;4
07:38;85000109;5
06:15;87212027;0
06:36;87214056;1
06:49;87182014;2
07:14;87182063;3
07:29;87182139;4
07:38;85000109;5
15:51;87212027;0
16:11;87214056;1
16:24;87182014;2
16:44;87182063;3
16:59;87182139;4
17:08;85000109;5
19:21;87212027;0
19:41;87214056;1
19:54;87182014;2
20:15;87182063;3
20:30;87182139;4
20:39;85000109;5
12:51;87212027;0
13:11;87214056;1
13:23;87182014;2
13:44;87182063;3
14:00;87182139;4
14:09;85000109;5
20:21;87212027;0
20:41;87214056;1
20:54;87182014;2
21:15;87182063;3
21:30;87182139;4
21:39;85000109;5
12:51;87212027;0
13:09;87214056;1
13:21;87182014;2
13:44;87182063;3
13:59;87182139;4
14:08;85000109;5
18:21;87212027;0
18:41;87214056;1
18:54;87182014;2
19:15;87182063;3
19:31;87182139;4
19:40;85000109;5
18:21;87212027;0
18:39;87214056;1
18:51;87182014;2
19:14;87182063;3
19:29;87182139;4
19:38;85000109;5
05:48;87212027;0
06:09;87214056;1
06:21;87182014;2
06:44;87182063;3
06:59;87182139;4
07:08;85000109;5
05:51;87212027;0
06:09;87214056;1
06:21;87182014;2
06:44;87182063;3
06:59;87182139;4
07:08;85000109;5
15:18;87212027;0
15:39;87214056;1
15:51;87182014;2
16:14;87182063;3
16:30;87182139;4
16:40;85000109;5
20:21;87212027;0
20:39;87214056;1
20:51;87182014;2
21:14;87182063;3
21:29;87182139;4
21:38;85000109;5
15:21;87212027;0
15:39;87214056;1
15:51;87182014;2
16:14;87182063;3
16:29;87182139;4
16:40;85000109;5
18:19;87212027;0
18:39;87214056;1
18:52;87182014;2
19:14;87182063;3
19:29;87182139;4
19:38;85000109;5
23:20;87212027;0
23:30;87214148;1
23:35;87214122;2
23:45;87214056;3
23:58;87182014;4
20:51;87212027;0
21:04;87214148;1
21:09;87214122;2
21:19;87214056;3
21:30;87182014;4
21:39;87182337;5
21:46;87182709;6
21:55;87182055;7
21:59;87182063;8
20:51;87212027;0
21:01;87214148;1
21:07;87214122;2
21:16;87214056;3
21:28;87182014;4
21:37;87182337;5
21:45;87182709;6
21:53;87182055;7
21:58;87182063;8
13:51;87212027;0
14:02;87214148;1
14:07;87214122;2
14:16;87214056;3
14:28;87182014;4
14:37;87182337;5
14:44;87182709;6
14:53;87182055;7
14:57;87182063;8
08:25;87212027;0
08:33;87212258;1
08:37;87212266;2
08:42;87214148;3
08:47;87214122;4
08:56;87214056;5
09:07;87182014;6
09:15;87182337;7
09:19;87182725;8
09:23;87182717;9
09:26;87182709;10
09:29;87182691;11
09:36;87182055;12
09:41;87182063;13
17:45;87212027;0
17:55;87214148;1
18:00;87214122;2
18:09;87214056;3
18:21;87182014;4
18:29;87182337;5
18:36;87182709;6
18:44;87182055;7
18:49;87182063;8
15:51;87212027;0
16:03;87214148;1
16:08;87214122;2
16:17;87214056;3
16:28;87182014;4
16:35;87182337;5
16:42;87182709;6
16:51;87182055;7
16:55;87182063;8
17:45;87212027;0
17:58;87214148;1
18:03;87214122;2
18:12;87214056;3
18:23;87182014;4
18:31;87182337;5
18:38;87182709;6
18:46;87182055;7
18:51;87182063;8
09:51;87212027;0
10:01;87214148;1
10:07;87214122;2
10:16;87214056;3
10:27;87182014;4
10:35;87182337;5
10:43;87182709;6
10:51;87182055;7
10:56;87182063;8
07:51;87212027;0
08:01;87214148;1
08:06;87214122;2
08:15;87214056;3
08:27;87182014;4
08:35;87182337;5
08:42;87182709;6
08:50;87182055;7
08:55;87182063;8
15:55;87212027;0
16:08;87214148;1
16:13;87214122;2
16:21;87214056;3
16:33;87182014;4
16:48;87182337;5
16:55;87182709;6
17:03;87182055;7
17:08;87182063;8
07:51;87212027;0
08:04;87214148;1
08:09;87214122;2
08:18;87214056;3
08:29;87182014;4
08:37;87182337;5
08:44;87182709;6
08:52;87182055;7
08:57;87182063;8
11:51;87212027;0
12:01;87214148;1
12:06;87214122;2
12:15;87214056;3
12:27;87182014;4
12:35;87182337;5
12:42;87182709;6
12:51;87182055;7
12:55;87182063;8
09:51;87212027;0
10:04;87214148;1
10:09;87214122;2
10:18;87214056;3
10:29;87182014;4
10:36;87182337;5
10:43;87182709;6
10:52;87182055;7
10:56;87182063;8
05:45;87212027;0
05:58;87214148;1
06:04;87214122;2
06:14;87214056;3
06:26;87182014;4
06:35;87182337;5
06:44;87182709;6
06:55;87182063;7
05:47;87212027;0
05:58;87214148;1
06:04;87214122;2
06:14;87214056;3
06:26;87182014;4
06:35;87182337;5
06:44;87182709;6
06:55;87182063;7
07:49;87212027;0
08:02;87214148;1
08:07;87214122;2
08:16;87214056;3
08:27;87182014;4
08:35;87182337;5
08:42;87182709;6
08:50;87182055;7
08:55;87182063;8
11:49;87212027;0
12:02;87214148;1
12:07;87214122;2
12:15;87214056;3
12:27;87182014;4
12:35;87182337;5
12:42;87182709;6
12:51;87182055;7
12:55;87182063;8
09:49;87212027;0
10:02;87214148;1
10:07;87214122;2
10:16;87214056;3
10:27;87182014;4
10:34;87182337;5
10:41;87182709;6
10:50;87182055;7
10:54;87182063;8
15:51;87212027;0
16:01;87214148;1
16:06;87214122;2
16:15;87214056;3
16:27;87182014;4
16:34;87182337;5
16:42;87182709;6
16:50;87182055;7
16:55;87182063;8
08:25;87212027;0
08:31;87212258;1
08:34;87212266;2
08:40;87214148;3
08:45;87214122;4
08:54;87214056;5
09:06;87182014;6
09:14;87182337;7
09:18;87182725;8
09:21;87182717;9
09:25;87182709;10
09:28;87182691;11
09:35;87182055;12
09:40;87182063;13
13:51;87212027;0
14:04;87214148;1
14:09;87214122;2
14:18;87214056;3
14:30;87182014;4
14:38;87182337;5
14:45;87182709;6
14:53;87182055;7
14:58;87182063;8
18:51;87212027;0
19:01;87214148;1
19:06;87214122;2
19:15;87214056;3
19:27;87182014;4
19:35;87182337;5
19:42;87182709;6
19:51;87182055;7
19:55;87182063;8
18:51;87212027;0
19:04;87214148;1
19:09;87214122;2
19:18;87214056;3
19:29;87182014;4
19:36;87182337;5
19:43;87182709;6
19:52;87182055;7
19:56;87182063;8
22:21;87212027;0
22:31;87214148;1
22:37;87214122;2
22:46;87214056;3
22:58;87182014;4
23:21;87182063;5
10:21;87212027;0
10:39;87214056;1
10:51;87182014;2
11:14;87182063;3
10:21;87212027;0
10:41;87214056;1
10:54;87182014;2
11:15;87182063;3
22:51;87212027;0
23:11;87214056;1
23:24;87182014;2
23:44;87182063;3
11:21;87212027;0
11:41;87214056;1
11:53;87182014;2
12:15;87182063;3
12:19;87212027;0
12:41;87214056;1
12:52;87182014;2
13:15;87182063;3
23:20;87212027;0
23:30;87214148;1
23:36;87214122;2
23:46;87214056;3
23:58;87182014;4
24:28;87182063;5
11:19;87212027;0
11:41;87214056;1
11:53;87182014;2
12:15;87182063;3
22:51;87212027;0
23:09;87214056;1
23:21;87182014;2
23:44;87182063;3
19:21;87212027;0
19:42;87214056;1
19:55;87182014;2
20:16;87182063;3
19:21;87212027;0
19:39;87214056;1
19:51;87182014;2
20:14;87182063;3
21:21;87212027;0
21:31;87214148;1
21:37;87214122;2
21:46;87214056;3
21:58;87182014;4
22:21;87182063;5
09:21;87212027;0
09:43;87214056;1
09:55;87182014;2
10:18;87182063;3
09:21;87212027;0
09:41;87214056;1
09:53;87182014;2
10:17;87182063;3
21:21;87212027;0
21:34;87214148;1
21:39;87214122;2
21:48;87214056;3
22:00;87182014;4
22:23;87182063;5
23:20;87212027;0
23:30;87214148;1
23:35;87214122;2
23:45;87214056;3
23:57;87182014;4
24:20;87182063;5
13:21;87212027;0
13:39;87214056;1
13:51;87182014;2
14:14;87182063;3
23:20;87212027;0
23:30;87214148;1
23:35;87214122;2
23:45;87214056;3
23:57;87182014;4
24:21;87182063;5
22:19;87212027;0
22:32;87214148;1
22:37;87214122;2
22:46;87214056;3
22:58;87182014;4
23:20;87182063;5
22:21;87212027;0
22:34;87214148;1
22:39;87214122;2
22:48;87214056;3
23:00;87182014;4
23:22;87182063;5
23:20;87212027;0
23:30;87214148;1
23:35;87214122;2
23:44;87214056;3
23:57;87182014;4
24:29;87182063;5
23:20;87212027;0
23:30;87214148;1
23:35;87214122;2
23:45;87214056;3
23:57;87182014;4
24:27;87182063;5
23:20;87212027;0
23:30;87214148;1
23:35;87214122;2
23:44;87214056;3
23:57;87182014;4
24:29;87182063;5
13:19;87212027;0
13:39;87214056;1
13:52;87182014;2
14:13;87182063;3
23:18;87212027;0
23:31;87214148;1
23:36;87214122;2
23:45;87214056;3
23:57;87182014;4
24:27;87182063;5
12:21;87212027;0
12:41;87214056;1
12:52;87182014;2
13:15;87182063;3
09:11;87214056;0
09:21;87182014;1
09:44;87182063;2
09:59;87182139;3
10:08;85000109;4
07:11;87214056;0
07:22;87182014;1
07:45;87182063;2
07:53;87182071;3
07:56;87182089;4
08:02;87182105;5
08:05;87182113;6
08:09;87181016;7
08:12;87182139;8
08:15;87187930;9
08:20;85000109;10
11:11;87214056;0
11:21;87182014;1
11:44;87182063;2
11:59;87182139;3
12:08;85000109;4
13:11;87214056;0
13:21;87182014;1
13:44;87182063;2
13:59;87182139;3
14:08;85000109;4
15:11;87214056;0
15:21;87182014;1
15:44;87182063;2
15:59;87182139;3
16:08;85000109;4
21:41;87214056;0
21:51;87182014;1
22:14;87182063;2
22:29;87182139;3
22:38;85000109;4
20:21;85000109;0
20:29;87182139;1
20:44;87182063;2
19:51;85000109;0
19:59;87182139;1
20:14;87182063;2
07:21;85000109;0
07:29;87182139;1
07:44;87182063;2
08:04;87182014;3
08:17;87214056;4
08:39;87212027;5
07:21;85000109;0
07:29;87182139;1
07:44;87182063;2
08:04;87182014;3
08:17;87214056;4
08:41;87212027;5
05:21;85000109;0
05:28;87182139;1
05:43;87182063;2
06:03;87182014;3
06:16;87214056;4
06:39;87212027;5
05:37;85000109;0
05:45;87182139;1
05:58;87182063;2
06:11;87182709;3
06:18;87182337;4
06:27;87182014;5
06:40;87214056;6
06:50;87214122;7
06:56;87214148;8
07:09;87212027;9
05:21;85000109;0
05:29;87182139;1
05:44;87182063;2
06:04;87182014;3
06:17;87214056;4
06:39;87212027;5
20:38;85000109;0
20:43;87187930;1
20:46;87182139;2
20:49;87181016;3
20:53;87182113;4
20:56;87182105;5
21:02;87182089;6
21:04;87182071;7
21:09;87182063;8
21:33;87182014;9
21:45;87214056;10
21:55;87214122;11
22:00;87214148;12
22:15;87212027;13
20:38;85000109;0
20:43;87187930;1
20:46;87182139;2
20:49;87181016;3
20:53;87182113;4
20:56;87182105;5
21:02;87182089;6
21:04;87182071;7
21:09;87182063;8
21:34;87182014;9
21:46;87214056;10
21:56;87214122;11
22:01;87214148;12
22:14;87212027;13
06:51;85000109;0
06:59;87182139;1
07:14;87182063;2
07:34;87182014;3
07:47;87214056;4
08:11;87212027;5
06:51;85000109;0
06:59;87182139;1
07:14;87182063;2
07:34;87182014;3
07:47;87214056;4
08:09;87212027;5
06:21;85000109;0
06:29;87182139;1
06:44;87182063;2
07:04;87182014;3
07:17;87214056;4
07:39;87212027;5
05:37;85000109;0
05:45;87182139;1
05:58;87182063;2
06:10;87182709;3
06:18;87182337;4
06:26;87182014;5
06:39;87214056;6
06:50;87214122;7
06:56;87214148;8
07:11;87212027;9
06:21;85000109;0
06:29;87182139;1
06:44;87182063;2
07:04;87182014;3
07:17;87214056;4
07:41;87212027;5
20:21;85000109;0
20:29;87182139;1
20:44;87182063;2
21:04;87182014;3
21:17;87214056;4
21:41;87212027;5
19:21;85000109;0
19:29;87182139;1
19:44;87182063;2
20:04;87182014;3
20:17;87214056;4
20:39;87212027;5
20:21;85000109;0
20:29;87182139;1
20:44;87182063;2
21:04;87182014;3
21:17;87214056;4
21:39;87212027;5
19:51;85000109;0
19:59;87182139;1
20:14;87182063;2
20:35;87182014;3
20:47;87214056;4
21:11;87212027;5
19:51;85000109;0
19:59;87182139;1
20:14;87182063;2
20:35;87182014;3
20:47;87214056;4
21:09;87212027;5
19:21;85000109;0
19:29;87182139;1
19:44;87182063;2
20:04;87182014;3
20:17;87214056;4
20:41;87212027;5
17:51;85000109;0
17:59;87182139;1
18:14;87182063;2
18:34;87182014;3
18:47;87214056;4
19:11;87212027;5
17:21;85000109;0
17:29;87182139;1
17:44;87182063;2
18:04;87182014;3
18:17;87214056;4
18:39;87212027;5
17:51;85000109;0
17:59;87182139;1
18:14;87182063;2
18:34;87182014;3
18:47;87214056;4
19:09;87212027;5
18:21;85000109;0
18:29;87182139;1
18:44;87182063;2
19:05;87182014;3
19:17;87214056;4
19:41;87212027;5
18:21;85000109;0
18:29;87182139;1
18:44;87182063;2
19:05;87182014;3
19:17;87214056;4
19:39;87212027;5
21:21;85000109;0
21:29;87182139;1
21:44;87182063;2
22:04;87182014;3
22:17;87214056;4
22:39;87212027;5
13:21;85000109;0
13:29;87182139;1
13:44;87182063;2
14:04;87182014;3
14:17;87214056;4
14:41;87212027;5
18:51;85000109;0
18:59;87182139;1
19:14;87182063;2
19:34;87182014;3
19:47;87214056;4
20:11;87212027;5
13:21;85000109;0
13:29;87182139;1
13:44;87182063;2
14:04;87182014;3
14:17;87214056;4
14:39;87212027;5
16:39;85000109;0
16:47;87182139;1
17:00;87182063;2
17:12;87182709;3
17:20;87182337;4
17:28;87182014;5
17:40;87214056;6
17:50;87214122;7
17:56;87214148;8
18:09;87212027;9
16:39;85000109;0
16:47;87182139;1
17:00;87182063;2
17:12;87182709;3
17:20;87182337;4
17:28;87182014;5
17:40;87214056;6
17:50;87214122;7
17:56;87214148;8
18:11;87212027;9
18:51;85000109;0
18:59;87182139;1
19:14;87182063;2
19:34;87182014;3
19:47;87214056;4
20:09;87212027;5
06:21;85000109;0
06:29;87182139;1
06:44;87182063;2
07:04;87182014;3
07:17;87214056;4
07:41;87212027;5
21:21;85000109;0
21:29;87182139;1
21:44;87182063;2
22:04;87182014;3
22:17;87214056;4
22:41;87212027;5
06:21;85000109;0
06:29;87182139;1
06:44;87182063;2
07:04;87182014;3
07:17;87214056;4
07:39;87212027;5
16:21;85000109;0
16:29;87182139;1
16:44;87182063;2
17:04;87182014;3
17:17;87214056;4
17:41;87212027;5
16:21;85000109;0
16:29;87182139;1
16:44;87182063;2
17:04;87182014;3
17:17;87214056;4
17:39;87212027;5
17:21;85000109;0
17:29;87182139;1
17:44;87182063;2
18:04;87182014;3
18:17;87214056;4
18:41;87212027;5
09:21;85000109;0
09:29;87182139;1
09:44;87182063;2
10:04;87182014;3
10:17;87214056;4
10:39;87212027;5
09:21;85000109;0
09:29;87182139;1
09:44;87182063;2
10:04;87182014;3
10:17;87214056;4
10:41;87212027;5
10:21;85000109;0
10:29;87182139;1
10:44;87182063;2
11:04;87182014;3
11:17;87214056;4
11:41;87212027;5
11:21;85000109;0
11:29;87182139;1
11:44;87182063;2
12:05;87182014;3
12:17;87214056;4
12:41;87212027;5
10:21;85000109;0
10:29;87182139;1
10:44;87182063;2
11:04;87182014;3
11:17;87214056;4
11:39;87212027;5
08:51;85000109;0
08:59;87182139;1
09:14;87182063;2
09:34;87182014;3
09:47;87214056;4
10:09;87212027;5
07:51;85000109;0
07:59;87182139;1
08:14;87182063;2
08:34;87182014;3
08:47;87214056;4
09:11;87212027;5
07:51;85000109;0
07:59;87182139;1
08:14;87182063;2
08:34;87182014;3
08:47;87214056;4
09:09;87212027;5
08:21;85000109;0
08:29;87182139;1
08:44;87182063;2
09:04;87182014;3
09:17;87214056;4
09:41;87212027;5
08:51;85000109;0
08:59;87182139;1
09:14;87182063;2
09:34;87182014;3
09:47;87214056;4
10:11;87212027;5
08:21;85000109;0
08:29;87182139;1
08:44;87182063;2
09:04;87182014;3
09:17;87214056;4
09:39;87212027;5
11:21;85000109;0
11:29;87182139;1
11:44;87182063;2
12:05;87182014;3
12:17;87214056;4
12:39;87212027;5
15:51;85000109;0
15:58;87182139;1
16:13;87182063;2
16:33;87182014;3
16:46;87214056;4
17:10;87212027;5
15:51;85000109;0
15:59;87182139;1
16:14;87182063;2
16:34;87182014;3
16:47;87214056;4
17:09;87212027;5
16:51;85000109;0
16:59;87182139;1
17:14;87182063;2
17:35;87182014;3
17:47;87214056;4
18:09;87212027;5
16:51;85000109;0
16:59;87182139;1
17:14;87182063;2
17:35;87182014;3
17:47;87214056;4
18:11;87212027;5
15:21;85000109;0
15:29;87182139;1
15:44;87182063;2
16:04;87182014;3
16:17;87214056;4
16:41;87212027;5
12:21;85000109;0
12:29;87182139;1
12:44;87182063;2
13:04;87182014;3
13:17;87214056;4
13:39;87212027;5
12:21;85000109;0
12:29;87182139;1
12:44;87182063;2
13:04;87182014;3
13:17;87214056;4
13:41;87212027;5
14:21;85000109;0
14:29;87182139;1
14:44;87182063;2
15:04;87182014;3
15:17;87214056;4
15:41;87212027;5
15:21;85000109;0
15:29;87182139;1
15:44;87182063;2
16:04;87182014;3
16:17;87214056;4
16:39;87212027;5
14:21;85000109;0
14:29;87182139;1
14:44;87182063;2
15:04;87182014;3
15:17;87214056;4
15:39;87212027;5
12:21;85000109;0
12:29;87182139;1
12:44;87182063;2
13:04;87182014;3
13:17;87214056;4
13:21;85000109;0
13:29;87182139;1
13:44;87182063;2
14:04;87182014;3
14:17;87214056;4
06:21;85000109;0
06:29;87182139;1
06:44;87182063;2
07:04;87182014;3
07:17;87214056;4
10:21;85000109;0
10:29;87182139;1
10:44;87182063;2
11:04;87182014;3
11:17;87214056;4
08:21;85000109;0
08:29;87182139;1
08:44;87182063;2
09:04;87182014;3
09:17;87214056;4
20:21;85000109;0
20:29;87182139;1
20:44;87182063;2
21:04;87182014;3
21:17;87214056;4
11:34;87182063;0
11:37;87182055;1
11:46;87182709;2
11:53;87182337;3
12:01;87182014;4
12:13;87214056;5
12:23;87214122;6
12:28;87214148;7
19:34;87182063;0
19:37;87182055;1
19:46;87182709;2
19:53;87182337;3
20:00;87182014;4
20:12;87214056;5
20:22;87214122;6
20:27;87214148;7
23:38;87182063;0
23:48;87182709;1
23:55;87182337;2
24:02;87182014;3
24:15;87214056;4
24:25;87214122;5
24:30;87214148;6
22:35;87182063;0
22:44;87182709;1
22:52;87182337;2
22:59;87182014;3
23:12;87214056;4
23:21;87214122;5
23:27;87214148;6
23:30;87182063;0
23:40;87182709;1
23:48;87182337;2
23:56;87182014;3
24:10;87214056;4
24:21;87214122;5
24:27;87214148;6
23:30;87182063;0
23:40;87182709;1
23:48;87182337;2
23:56;87182014;3
24:10;87214056;4
24:21;87214122;5
24:27;87214148;6
07:34;87182063;0
07:37;87182055;1
07:46;87182709;2
07:53;87182337;3
08:01;87182014;4
08:12;87214056;5
08:22;87214122;6
08:27;87214148;7
09:34;87182063;0
09:37;87182055;1
09:46;87182709;2
09:53;87182337;3
10:02;87182014;4
10:14;87214056;5
10:24;87214122;6
10:29;87214148;7
06:16;87182063;0
06:26;87182709;1
06:34;87182337;2
06:42;87182014;3
06:55;87214056;4
07:06;87214122;5
07:11;87214148;6
07:27;87212027;7
20:33;87182063;0
20:36;87182055;1
20:45;87182709;2
20:53;87182337;3
21:01;87182014;4
21:13;87214056;5
21:22;87214122;6
21:27;87214148;7
21:39;87212027;8
23:38;87182063;0
23:48;87182709;1
23:55;87182337;2
24:02;87182014;3
24:15;87214056;4
24:25;87214122;5
24:30;87214148;6
24:42;87212027;7
23:38;87182063;0
23:48;87182709;1
23:55;87182337;2
24:02;87182014;3
24:15;87214056;4
24:25;87214122;5
24:30;87214148;6
24:45;87212027;7
06:16;87182063;0
06:26;87182709;1
06:34;87182337;2
06:42;87182014;3
06:55;87214056;4
07:05;87214122;5
07:11;87214148;6
07:25;87212027;7
14:14;87182063;0
14:34;87182014;1
14:46;87214056;2
15:11;87212027;3
13:14;87182063;0
13:34;87182014;1
13:46;87214056;2
14:09;87212027;3
14:14;87182063;0
14:34;87182014;1
14:46;87214056;2
15:09;87212027;3
15:16;87182063;0
15:34;87182014;1
15:47;87214056;2
16:11;87212027;3
15:16;87182063;0
15:34;87182014;1
15:47;87214056;2
16:09;87212027;3
11:14;87182063;0
11:34;87182014;1
11:46;87214056;2
12:11;87212027;3
11:14;87182063;0
11:34;87182014;1
11:46;87214056;2
12:09;87212027;3
12:16;87182063;0
12:34;87182014;1
12:47;87214056;2
13:11;87212027;3
13:14;87182063;0
13:34;87182014;1
13:46;87214056;2
14:11;87212027;3
12:16;87182063;0
12:34;87182014;1
12:47;87214056;2
13:09;87212027;3
20:33;87182063;0
20:36;87182055;1
20:44;87182709;2
20:52;87182337;3
21:00;87182014;4
21:12;87214056;5
21:21;87214122;6
21:26;87214148;7
21:41;87212027;8
11:34;87182063;0
11:37;87182055;1
11:46;87182709;2
11:54;87182337;3
12:01;87182014;4
12:13;87214056;5
12:23;87214122;6
12:28;87214148;7
12:41;87212027;8
